numero;dia;mes;nombre del dia
1;miércoles;enero;1
2;jueves;enero;2
3;viernes;enero;3
4;sábado;enero;4
5;domingo;enero;5
6;lunes;enero;6
7;martes;enero;7
8;miércoles;enero;8
9;jueves;enero;9
10;viernes;enero;10
11;sábado;enero;11
12;domingo;enero;12
13;lunes;enero;13
14;martes;enero;14
15;miércoles;enero;15
16;jueves;enero;16
17;viernes;enero;17
18;sábado;enero;18
19;domingo;enero;19
20;lunes;enero;20
21;martes;enero;21
22;miércoles;enero;22
23;jueves;enero;23
24;viernes;enero;24
25;sábado;enero;25
26;domingo;enero;26
27;lunes;enero;27
28;martes;enero;28
29;miércoles;enero;29
30;jueves;enero;30
31;viernes;enero;31
32;sábado;ferero;1
33;domingo;febrero;2
34;lunes;ferero;3
35;martes;marzo;4
36;miércoles;ferero;5
37;jueves;abril;6
38;viernes;ferero;7
39;sábado;mayo;8
40;domingo;ferero;9
41;lunes;junio;10
42;martes;ferero;11
43;miércoles;julio;12
44;jueves;ferero;13
45;viernes;agosto;14
46;sábado;ferero;15
47;domingo;septiembre;16
48;lunes;ferero;17
49;martes;octubre;18
50;miércoles;ferero;19
51;jueves;noviembre;20
52;viernes;ferero;21
53;sábado;diciembre;22
54;domingo;ferero;23
55;lunes;enero;24
56;martes;ferero;25
57;miércoles;febrero;26
58;jueves;febrero;27
59;viernes;febrero;28
60;sábado;marzo;1
61;domingo;marzo;2
62;lunes;marzo;3
63;martes;marzo;4
64;miércoles;marzo;5
65;jueves;marzo;6
66;viernes;marzo;7
67;sábado;marzo;8
68;domingo;marzo;9
69;lunes;marzo;10
70;martes;marzo;11
71;miércoles;marzo;12
72;jueves;marzo;13
73;viernes;marzo;14
74;sábado;marzo;15
75;domingo;marzo;16
76;lunes;marzo;17
77;martes;marzo;18
78;miércoles;marzo;19
79;jueves;marzo;20
80;viernes;marzo;21
81;sábado;marzo;22
82;domingo;marzo;23
83;lunes;marzo;24
84;martes;marzo;25
85;miércoles;marzo;26
86;jueves;marzo;27
87;viernes;marzo;28
88;sábado;marzo;29
89;domingo;marzo;30
90;lunes;marzo;31
91;martes;abril;1
92;miércoles;abril;2
93;jueves;abril;3
94;viernes;abril;4
95;sábado;abril;5
96;domingo;abril;6
97;lunes;abril;7
98;martes;abril;8
99;miércoles;abril;9
100;jueves;abril;10
101;viernes;abril;11
102;sábado;abril;12
103;domingo;abril;13
104;lunes;abril;14
105;martes;abril;15
106;miércoles;abril;16
107;jueves;abril;17
108;viernes;abril;18
109;sábado;abril;19
110;domingo;abril;20
111;lunes;abril;21
112;martes;abril;22
113;miércoles;abril;23
114;jueves;abril;24
115;viernes;abril;25
116;sábado;abril;26
117;domingo;abril;27
118;lunes;abril;28
119;martes;abril;29
120;miércoles;abril;30
121;jueves;mayo;1
122;viernes;mayo;2
123;sábado;mayo;3
124;domingo;mayo;4
125;lunes;mayo;5
126;martes;mayo;6
127;miércoles;mayo;7
128;jueves;mayo;8
129;viernes;mayo;9
130;sábado;mayo;10
131;domingo;mayo;11
132;lunes;mayo;12
133;martes;mayo;13
134;miércoles;mayo;14
135;jueves;mayo;15
136;viernes;mayo;16
137;sábado;mayo;17
138;domingo;mayo;18
139;lunes;mayo;19
140;martes;mayo;20
141;miércoles;mayo;21
142;jueves;mayo;22
143;viernes;mayo;23
144;sábado;mayo;24
145;domingo;mayo;25
146;lunes;mayo;26
147;martes;mayo;27
148;miércoles;mayo;28
149;jueves;mayo;29
150;viernes;mayo;30
151;sábado;mayo;31
152;domingo;junio;1
153;lunes;junio;2
154;martes;junio;3
155;miércoles;junio;4
156;jueves;junio;5
157;viernes;junio;6
158;sábado;junio;7
159;domingo;junio;8
160;lunes;junio;9
161;martes;junio;10
162;miércoles;junio;11
163;jueves;junio;12
164;viernes;junio;13
165;sábado;junio;14
166;domingo;junio;15
167;lunes;junio;16
168;martes;junio;17
169;miércoles;junio;18
170;jueves;junio;19
171;viernes;junio;20
172;sábado;junio;21
173;domingo;junio;22
174;lunes;junio;23
175;martes;junio;24
176;miércoles;junio;25
177;jueves;junio;26
178;viernes;junio;27
179;sábado;junio;28
180;domingo;junio;29
181;lunes;junio;30
182;martes;julio;1
183;miércoles;julio;2
184;jueves;julio;3
185;viernes;julio;4
186;sábado;julio;5
187;domingo;julio;6
188;lunes;julio;7
189;martes;julio;8
190;miércoles;julio;9
191;jueves;julio;10
192;viernes;julio;11
193;sábado;julio;12
194;domingo;julio;13
195;lunes;julio;14
196;martes;julio;15
197;miércoles;julio;16
198;jueves;julio;17
199;viernes;julio;18
200;sábado;julio;19
201;domingo;julio;20
202;lunes;julio;21
203;martes;julio;22
204;miércoles;julio;23
205;jueves;julio;24
206;viernes;julio;25
207;sábado;julio;26
208;domingo;julio;27
209;lunes;julio;28
210;martes;julio;29
211;miércoles;julio;30
212;jueves;julio;31
213;viernes;agosto;1
214;sábado;agosto;2
215;domingo;agosto;3
216;lunes;agosto;4
217;martes;agosto;5
218;miércoles;agosto;6
219;jueves;agosto;7
220;viernes;agosto;8
221;sábado;agosto;9
222;domingo;agosto;10
223;lunes;agosto;11
224;martes;agosto;12
225;miércoles;agosto;13
226;jueves;agosto;14
227;viernes;agosto;15
228;sábado;agosto;16
229;domingo;agosto;17
230;lunes;agosto;18
231;martes;agosto;19
232;miércoles;agosto;20
233;jueves;agosto;21
234;viernes;agosto;22
235;sábado;agosto;23
236;domingo;agosto;24
237;lunes;agosto;25
238;martes;agosto;26
239;miércoles;agosto;27
240;jueves;agosto;28
241;viernes;agosto;29
242;sábado;agosto;30
243;domingo;agosto;31
244;lunes;septiembre;1
245;martes;septiembre;2
246;miércoles;septiembre;3
247;jueves;septiembre;4
248;viernes;septiembre;5
249;sábado;septiembre;6
250;domingo;septiembre;7
251;lunes;septiembre;8
252;martes;septiembre;9
253;miércoles;septiembre;10
254;jueves;septiembre;11
255;viernes;septiembre;12
256;sábado;septiembre;13
257;domingo;septiembre;14
258;lunes;septiembre;15
259;martes;septiembre;16
260;miércoles;septiembre;17
261;jueves;septiembre;18
262;viernes;septiembre;19
263;sábado;septiembre;20
264;domingo;septiembre;21
265;lunes;septiembre;22
266;martes;septiembre;23
267;miércoles;septiembre;24
268;jueves;septiembre;25
269;viernes;septiembre;26
270;sábado;septiembre;27
271;domingo;septiembre;28
272;lunes;septiembre;29
273;martes;septiembre;30
274;miércoles;octubre;1
275;jueves;octubre;2
276;viernes;octubre;3
277;sábado;octubre;4
278;domingo;octubre;5
279;lunes;octubre;6
280;martes;octubre;7
281;miércoles;octubre;8
282;jueves;octubre;9
283;viernes;octubre;10
284;sábado;octubre;11
285;domingo;octubre;12
286;lunes;octubre;13
287;martes;octubre;14
288;miércoles;octubre;15
289;jueves;octubre;16
290;viernes;octubre;17
291;sábado;octubre;18
292;domingo;octubre;19
293;lunes;octubre;20
294;martes;octubre;21
295;miércoles;octubre;22
296;jueves;octubre;23
297;viernes;octubre;24
298;sábado;octubre;25
299;domingo;octubre;26
300;lunes;octubre;27
301;martes;octubre;28
302;miércoles;octubre;29
303;jueves;octubre;30
304;viernes;octubre;31
305;sábado;noviembre;1
306;domingo;noviembre;2
307;lunes;noviembre;3
308;martes;noviembre;4
309;miércoles;noviembre;5
310;jueves;noviembre;6
311;viernes;noviembre;7
312;sábado;noviembre;8
313;domingo;noviembre;9
314;lunes;noviembre;10
315;martes;noviembre;11
316;miércoles;noviembre;12
317;jueves;noviembre;13
318;viernes;noviembre;14
319;sábado;noviembre;15
320;domingo;noviembre;16
321;lunes;noviembre;17
322;martes;noviembre;18
323;miércoles;noviembre;19
324;jueves;noviembre;20
325;viernes;noviembre;21
326;sábado;noviembre;22
327;domingo;noviembre;23
328;lunes;noviembre;24
329;martes;noviembre;25
330;miércoles;noviembre;26
331;jueves;noviembre;27
332;viernes;noviembre;28
333;sábado;noviembre;29
334;domingo;noviembre;30
335;lunes;diciembre;1
336;martes;diciembre;2
337;miércoles;diciembre;3
338;jueves;diciembre;4
339;viernes;diciembre;5
340;sábado;diciembre;6
341;domingo;diciembre;7
342;lunes;diciembre;8
343;martes;diciembre;9
344;miércoles;diciembre;10
345;jueves;diciembre;11
346;viernes;diciembre;12
347;sábado;diciembre;13
348;domingo;diciembre;14
349;lunes;diciembre;15
350;martes;diciembre;16
351;miércoles;diciembre;17
352;jueves;diciembre;18
353;viernes;diciembre;19
354;sábado;diciembre;20
355;domingo;diciembre;21
356;lunes;diciembre;22
357;martes;diciembre;23
358;miércoles;diciembre;24
359;jueves;diciembre;25
360;viernes;diciembre;26
361;sábado;diciembre;27
362;domingo;diciembre;28
363;lunes;diciembre;29
364;martes;diciembre;30
365;miércoles;diciembre;31
